122.274356,"FMSInfo",null,0,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
137.082753,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.143097,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8500000000000008;2.849999999999982;0.8400000000000005],1.8500000000000008,2.849999999999982,0.8400000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.16239,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8500000000000008;2.849999999999982;0.8500000000000005],1.8500000000000008,2.849999999999982,0.8500000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.183346,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8600000000000008;2.849999999999982;0.8500000000000005],1.8600000000000008,2.849999999999982,0.8500000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.203158,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8600000000000008;2.8599999999999817;0.8500000000000005],1.8600000000000008,2.8599999999999817,0.8500000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.222154,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8600000000000008;2.8599999999999817;0.8600000000000005],1.8600000000000008,2.8599999999999817,0.8600000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.242385,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8700000000000008;2.8599999999999817;0.8600000000000005],1.8700000000000008,2.8599999999999817,0.8600000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.262368,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8700000000000008;2.8699999999999815;0.8600000000000005],1.8700000000000008,2.8699999999999815,0.8600000000000005,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.282416,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8700000000000008;2.8699999999999815;0.8700000000000006],1.8700000000000008,2.8699999999999815,0.8700000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.302108,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8800000000000008;2.8699999999999815;0.8700000000000006],1.8800000000000008,2.8699999999999815,0.8700000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.32278,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8800000000000008;2.8799999999999812;0.8700000000000006],1.8800000000000008,2.8799999999999812,0.8700000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.342508,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8800000000000008;2.8799999999999812;0.8800000000000006],1.8800000000000008,2.8799999999999812,0.8800000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.362613,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8900000000000008;2.8799999999999812;0.8800000000000006],1.8900000000000008,2.8799999999999812,0.8800000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.383047,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8900000000000008;2.889999999999981;0.8800000000000006],1.8900000000000008,2.889999999999981,0.8800000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.402566,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.8900000000000008;2.889999999999981;0.8900000000000006],1.8900000000000008,2.889999999999981,0.8900000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.421979,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9000000000000008;2.889999999999981;0.8900000000000006],1.9000000000000008,2.889999999999981,0.8900000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.442826,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9000000000000008;2.899999999999981;0.8900000000000006],1.9000000000000008,2.899999999999981,0.8900000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.463692,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9000000000000008;2.899999999999981;0.9000000000000006],1.9000000000000008,2.899999999999981,0.9000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.48271,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9100000000000008;2.899999999999981;0.9000000000000006],1.9100000000000008,2.899999999999981,0.9000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.502533,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9100000000000008;2.9099999999999806;0.9000000000000006],1.9100000000000008,2.9099999999999806,0.9000000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.522529,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9100000000000008;2.9099999999999806;0.9100000000000006],1.9100000000000008,2.9099999999999806,0.9100000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.542546,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9200000000000008;2.9099999999999806;0.9100000000000006],1.9200000000000008,2.9099999999999806,0.9100000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.563178,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9200000000000008;2.9199999999999804;0.9100000000000006],1.9200000000000008,2.9199999999999804,0.9100000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.582132,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9200000000000008;2.9199999999999804;0.9200000000000006],1.9200000000000008,2.9199999999999804,0.9200000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.602405,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9300000000000008;2.9199999999999804;0.9200000000000006],1.9300000000000008,2.9199999999999804,0.9200000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.623392,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9300000000000008;2.92999999999998;0.9200000000000006],1.9300000000000008,2.92999999999998,0.9200000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.642372,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9300000000000008;2.92999999999998;0.9300000000000006],1.9300000000000008,2.92999999999998,0.9300000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.662361,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9400000000000008;2.92999999999998;0.9300000000000006],1.9400000000000008,2.92999999999998,0.9300000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.682495,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9400000000000008;2.93999999999998;0.9300000000000006],1.9400000000000008,2.93999999999998,0.9300000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.702087,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9400000000000008;2.93999999999998;0.9400000000000006],1.9400000000000008,2.93999999999998,0.9400000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.723473,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9500000000000008;2.93999999999998;0.9400000000000006],1.9500000000000008,2.93999999999998,0.9400000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.743277,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9500000000000008;2.9499999999999797;0.9400000000000006],1.9500000000000008,2.9499999999999797,0.9400000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.762089,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9500000000000008;2.9499999999999797;0.9500000000000006],1.9500000000000008,2.9499999999999797,0.9500000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.782906,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9600000000000009;2.9499999999999797;0.9500000000000006],1.9600000000000009,2.9499999999999797,0.9500000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.802019,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9600000000000009;2.9599999999999795;0.9500000000000006],1.9600000000000009,2.9599999999999795,0.9500000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.822012,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9600000000000009;2.9599999999999795;0.9600000000000006],1.9600000000000009,2.9599999999999795,0.9600000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.842898,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9700000000000009;2.9599999999999795;0.9600000000000006],1.9700000000000009,2.9599999999999795,0.9600000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.863001,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9700000000000009;2.9699999999999793;0.9600000000000006],1.9700000000000009,2.9699999999999793,0.9600000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.882886,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9700000000000009;2.9699999999999793;0.9700000000000006],1.9700000000000009,2.9699999999999793,0.9700000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.902198,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9800000000000009;2.9699999999999793;0.9700000000000006],1.9800000000000009,2.9699999999999793,0.9700000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.922205,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9800000000000009;2.979999999999979;0.9700000000000006],1.9800000000000009,2.979999999999979,0.9700000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.942115,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9800000000000009;2.979999999999979;0.9800000000000006],1.9800000000000009,2.979999999999979,0.9800000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
142.963057,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[1.9900000000000009;2.979999999999979;0.9800000000000006],1.9900000000000009,2.979999999999979,0.9800000000000006,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
